stop_id,stop_name,stop_lat,stop_lon
000009901,"Merseburg, Rosental",51.361971,11.996157
000009902,"Merseburg, Schwimmhalle",51.342758,11.997559
000009904,"Merseburg, Triebelstr.",51.370477,11.989459
000009907,"Merseburg, Zentralfriedhof",51.342242,11.960229
000009908,"Meuschau, Autohaus",51.359564,12.014641
000009910,"Meuschau, Gärtnerei",51.363502,12.012530
000009911,"Meuschau, Gewerbegebiet",51.361298,12.021648
000009912,"Meuschau, Teich",51.365985,12.010036
000009913,"Milzau, Abzweig",51.375732,11.905416
000009914,"Milzau, Milzauer Str.",51.376022,11.900938
000009915,"Möritzsch (Kötschlitz)",51.356396,12.183827
000009917,"Mücheln (Geiseltal), EKZ",51.294211,11.814206
000009918,"Mücheln (Geiseltal), Grundschule",51.303253,11.811332
000009920,"Mücheln (Geiseltal), Arthur-Scheibner-Str.",51.296794,11.812988
000009921,"Mücheln (Geiseltal), Bürgermeister-Fritsch-Str.",51.300006,11.809527
000009923,"Mücheln (Geiseltal), Tankstelle",51.304552,11.813391
000009924,"Mücheln (Geiseltal), Viadukt",51.304997,11.810578
000009931,"Nempitz",51.288475,12.147590
000009932,"Nempitz, Schulstr.",51.289685,12.150742
000009933,"Nemsdorf, Kulturhaus",51.362994,11.659472
000009934,"Nemsdorf, Verwaltung",51.358389,11.664691
000009935,"Neumark Nord",51.334062,11.888569
000009936,"Neuweidenbach, Siedlung",51.381191,11.692092
000009937,"Niederklobikau, Alte Feuerwehr",51.356069,11.846876
000009938,"Niederklobikau, Fleischer",51.353980,11.842539
000009940,"Halle (Saale), Angerstr.",51.524129,11.956643
000009941,"Niederschmon (Schmon), Chaussehaus",51.334767,11.572455
000009942,"Niederschmon (Schmon), B250",51.343885,11.568287
000009944,"Niederschmon (Schmon), Ort",51.344203,11.564845
000009945,"Niederschmon (Schmon), Schule",51.345487,11.565319
000009946,"Niederwünsch, Mitte",51.351550,11.798625
000009947,"Niederwünsch, Ortseingang",51.349986,11.803512
000009949,"Merseburg, Nulandplatz",51.351132,11.993884
000009950,"Oberklobikau",51.351050,11.832135
000009953,"Oberschmon",51.345907,11.548144
000009954,"Oberthau",51.387231,12.144094
000009955,"Oberwünsch",51.351022,11.783072
000009956,"Obhausen (Bus)",51.391679,11.654857
000009957,"Hohen, Dorfstr.",51.566870,12.066923
000009958,"Obhausen, Kindergarten",51.393346,11.659480
000009959,"Hohenthurm, Alte Bahnhofstr.",51.520811,12.097967
000009961,"Hohenthurm, Schule",51.515075,12.095560
000009962,"Obhausen, Abzweig",51.409829,11.644624
000009963,"Hohenweiden, Str. des Friedens",51.421266,11.938360
000009964,"Öchlitz",51.322524,11.761329
000009965,"Höhnstedt, Am Landrain",51.504458,11.742531
000009968,"Holleben, Ausbildungszentrum",51.430830,11.906396
000009969,"Holleben, Karl-Liebknecht-Str.",51.445623,11.900847
000009971,"Holleben, Mühlenstr.",51.439132,11.899745
000009972,"Ostrau (Bad Dürrenberg), Abzweig",51.310089,12.066410
000009973,"Holleben, Lutherplatz",51.435858,11.902673
000009974,"Pissen (Rodden)",51.325210,12.151729
000009975,"Pretitz (Vitzenburg)",51.306251,11.563358
000009976,"Pritschöna",51.391771,12.089090
000009977,"Merseburg, West, Quantzstr.",51.354628,11.974928
000009978,"Kaltenmark, Hallesche Str.",51.618095,11.943601
000009979,"Querfurt, Pappelstr.",51.376263,11.613597
000009981,"Morl, Kaolinwerk (Brachwitzer Str.)",51.551119,11.894695
000009986,"Quesitz (Markranstädt), Gasthof",51.290856,12.199363
000009987,"Ragwitz",51.274969,12.110313
000009988,"Rampitz",51.302774,12.130396
000009992,"Braschwitz, Zöberitzer Weg",51.519593,12.051493
000009996,"Merseburg, Nord, Reuterstr.",51.370941,11.988555
000009997,"Kleinkugel, Teichstr.",51.458333,12.068529
000010000,"Klepzig (Landsberg), Zwebendorfer Str.",51.483099,12.120435
000010001,"Röblingen am See, Einkaufszentrum bzw. Kondi",51.452027,11.671683
000010003,"Röblingen am See, Schraplauer Str. bzw. Augenarzt",51.458013,11.671371
000010004,"Rodden",51.333711,12.161599
000010005,"Röglitz",51.399840,12.129235
000010007,"Kneipe, Köthener Str.",51.572117,12.143747
000010008,"Köchstedt, Anger",51.475426,11.800765
000010009,"Roßbach, Leihaer Str.",51.264069,11.882684
000010010,"Kockwitz (Queis), Am Teich",51.475573,12.112334
000010016,"Rübsen",51.390941,12.172876
000010019,"Kösseln, Ernst-Thälmann-Str.",51.640912,11.977519
000010029,"Schadendorf (Milzau)",51.366687,11.870788
000010030,"Schafsee (Schraplau)",51.431771,11.651155
000010031,"Schafstädt, August-Meisel-Str.",51.383882,11.781992
000010032,"Schafstädt, Schule",51.380528,11.770625
000010036,"Krimpe, Am Kirschberg",51.523966,11.754484
000010037,"Schkopau, Schulstr.",51.390891,11.981881
000010038,"Krosigk, Am Mühlteich",51.610704,11.935036
000010040,"Krosigk, Neue Häuser",51.611294,11.917500
000010042,"Schladebach",51.319434,12.115288
000010043,"Merseburg, Merse-Center",51.370976,11.984363
000010044,"Schmirma (Öchlitz)",51.315259,11.778079
000010045,"Schnellroda (Albersroda)",51.295544,11.712098
000010046,"Schortau (Braunsbedra)",51.274757,11.872173
000010047,"Kütten, Christian-Reuter-Platz",51.588694,12.001149
000010048,"Schotterey (Bad Lauchstädt)",51.391599,11.842860
000010049,"Schotterey (Bad Lauchstädt), Frohndorfer Str.",51.390641,11.845660
000010050,"Schraplau (Bus)",51.438107,11.663117
000010051,"Landsberg (b. Halle), Markt",51.525038,12.159540
000010054,"Schraplau, Siedlung",51.436036,11.656523
000010055,"Landsberg (b. Halle), Schule",51.525729,12.169217
000010056,"Merseburg, Nord, Schule",51.364961,11.985078
000010057,"Landsberg (b. Halle), Otto-Quandt-Str.",51.528777,12.151915
000010058,"Merseburg, West, Siegweg",51.351673,11.974435
000010061,"Spergau",51.294204,12.024522
000010063,"Spergau, Kühltürme",51.301334,12.020674
000010064,"Leuna, Spergauer Tor",51.307768,12.019074
000010065,"Spielberg (Grockstädt)",51.319753,11.585934
000010068,"St. Micheln (Mücheln)",51.293791,11.777987
000010070,"Stedten, Briese bzw. Stedten (Bus)",51.442681,11.693091
000010071,"Steuden, Dorfanger",51.420580,11.765715
000010072,"Stöbnitz (Mücheln), Werkstr.",51.324780,11.807469
000010074,"Mücheln (Geiseltal), St. Ulrich",51.299067,11.793163
000010077,"Teutschenthal, Bäckerei Boltze",51.449284,11.801019
000010078,"Lettewitz, Wettiner Str.",51.582358,11.862221
000010079,"Teutschenthal, Str. des Friedens",51.453906,11.814872
000010081,"Teutschenthal, Carl-Wentzel-Str.",51.446235,11.794660
000010083,"Thalschütz",51.295735,12.128024
000010086,"Tollwitz, Abzweig",51.289392,12.100146
000010087,"Tollwitz, Johann-Trommsdorff-Str.",51.286246,12.098400
000010088,"Tollwitz, Linde",51.281688,12.101434
000010089,"Luppenau, Abzweig Tragarth",51.359028,12.052662
000010090,"Trebnitz (Merseburg)",51.347501,12.026712
000010091,"Lieskau, Waldheil",51.492787,11.871710
000010092,"Trebnitz (Merseburg), Abzweig",51.347683,12.030788
000010095,"Löbejün, Kochstor",51.637245,11.906842
000010096,"Löbejün, An der Stadtmauer",51.635872,11.899111
000010099,"Unterfarnstädt",51.428432,11.585756
000010100,"Unterkriegstedt (Milzau)",51.370835,11.884924
000010101,"Wesenitz (Lochau)",51.394228,12.068833
000010102,"Merseburg, Nord, Gagfah-Siedlung",51.361012,11.986559
000010104,"Merseburg, August-Bebel-Str.",51.359218,11.987088
000010105,"Lohnsdorf, Parkstr.",51.499952,12.172526
000010106,"Vitzenburg, Ort",51.300671,11.571035
000010107,"Vitzenburg, Parkstr.",51.300466,11.568901
000010108,"Wallendorf (Luppe), Anker",51.359224,12.070569
000010109,"Wallendorf (Luppe), Bergschänke",51.358034,12.085755
000010111,"Wehlitz, Ermlitzer Str.",51.390488,12.183939
000010124,"Merbitz, Löbejüner Str.",51.614954,11.886238
000010126,"Weißenschirmbach",51.313137,11.548579
000010133,"Merseburg, ZOB",51.355625,11.991191
000010135,"Weßmar",51.394145,12.108753
000010137,"Merseburg, Nord, Denkmalhof",51.365713,11.990484
000010138,"Witzschersdorf",51.320894,12.135031
000010139,"Wölkau (Kreypau), Wüsteneutzscher Str.",51.316034,12.060493
000010140,"Wölkau (Kreypau), Wölkauer Landstr.",51.315996,12.060563
000010141,"Merseburg, Werner-Seelenbinder-Str.",51.367843,11.985237
000010142,"Wüsteneutzsch",51.325721,12.070309
000010145,"Zingst (Vitzenburg)",51.294241,11.564538
000010146,"Zöllschen",51.272713,12.118718
000010147,"Zöschen, An der B181",51.356741,12.116888
000010148,"Zöschen, Schule",51.358128,12.120500
000010150,"Zschöchergen (Kötschlitz)",51.348720,12.156833
000010151,"Zschöchergen, Abzweig (Kötschlitz)",51.346417,12.154564
000010152,"Zweimen",51.361569,12.140770
000010153,"Möderau, Lindenstr.",51.562272,11.922782
000010154,"Mösthinsdorf, Möster Hauptstr.",51.639368,12.022760
000010155,"Mücheln (Wettin), Lettewitzer Str.",51.577553,11.832035
000010156,"Mücheln (Geiseltal), Bahnhof/See",51.307747,11.805410
000010157,"Müllerdorf (Zappendorf), Mühlenstr.",51.510773,11.791105
000010158,"Müllerdorf (Zappendorf), Seniorenheim",51.509866,11.796380
000010159,"Nauendorf (Saalekreis), Schule",51.604525,11.885114
000010161,"Naundorf (b. Halle), Feuerwehr",51.463206,12.072311
000010162,"Naundorf (b. Halle), Grünstr.",51.465084,12.067558
000010164,"Naundorf (b. Halle), Alte Schulstr.",51.461704,12.077147
000010165,"Nehlitz Rotes Haus",51.573819,11.950663
000010166,"Hohenweiden, Fleischergasse",51.422822,11.935483
000010168,"Neutz, Hallesche Str.",51.605525,11.839726
000010169,"Niemberg, Alte Gärtnerei",51.550748,12.094681
000010170,"Plößnitz (Braschwitz), Ethel-Rosenberg-Str.",51.535067,12.062159
000010171,"Niemberg, Schule",51.553077,12.103146
000010172,"Maschwitz, Siedlung",51.534096,12.025837
000010173,"Oppin, Flugplatz",51.547229,12.058506
000010174,"Oppin, Maschwitzer Str.",51.551613,12.033029
000010175,"Oppin, Gutenberger Str.",51.552176,12.026908
000010177,"Osmünde, Gottenzer Str.",51.445834,12.114554
000010178,"Osmünde, Naundorfer Str.",51.448096,12.115067
000010179,"Osmünde, Birkenweg",51.443793,12.112861
000010181,"Ostrau (Saalekreis), Schloss",51.617693,12.010443
000010182,"Oppin, Alte Hauptstr.",51.552544,12.030062
000010185,"Peißen (Saalekreis), Schule",51.503081,12.057880
000010186,"Petersberg (Saalekreis), Siedlung",51.594749,11.965619
000010187,"Petersberg (Saalekreis), Grüne Gasse",51.593450,11.952601
000010188,"Petersberg (Saalekreis), Steinbruch [L145]",51.594229,11.940569
000010190,"Plößnitz (Braschwitz), Maschwitzer Weg",51.534501,12.060766
000010191,"Plößnitz (Braschwitz), FRANKONIA",51.537307,12.061430
000010192,"Plötz, Dorfplatz",51.637200,11.940389
000010193,"Plötz, Kreisstr.",51.638099,11.952208
000010195,"Priester (Wettin), Alte Dorfstr.",51.597276,11.897285
000010197,"Queis, Am Teich",51.476036,12.133084
000010198,"Queis, Neubau",51.477980,12.127645
000010201,"Quillschina, Lindenstr.",51.520267,11.810665
000010202,"Räther, Zum Schäferstein",51.521738,11.732141
000010203,"Rattmannsdorf, Wasserweg",51.411538,11.948015
000010205,"Halle (Saale), Reideburg, Siedlung",51.479361,12.063462
000010206,"Reinsdorf (b. Halle/Saale), Friedensplatz",51.512229,12.157083
000010207,"Reipisch, Abzweig (Frankleben)",51.315754,11.943529
000010208,"Reußen (Landsberg), Bahnhofstr.",51.501093,12.133479
000010209,"Rockendorf Feldrain",51.423685,11.926133
000010211,"Rothenburg (b. Könnern), Saalberg",51.644500,11.753697
000010212,"Rothenburg (b. Könnern), Sportplatz",51.648507,11.767177
000010213,"Rothenburg (b. Könnern), Werk",51.642331,11.748045
000010216,"Salzmünde, Kreuzung",51.524856,11.827349
000010220,"Schachtberg, Wettiner Str.",51.607537,11.806599
000010222,"Schiepzig, Abzweig Neuragoczy",51.523141,11.871258
000010223,"Schiepzig, Seepark",51.524345,11.858031
000010226,"Schlettau (Wettin)",51.652994,11.881054
000010227,"Schochwitz, Schloßplatz",51.529321,11.752717
000010229,"Schochwitz, Raiffeisen",51.527446,11.754838
000010231,"Schwerz, Zum Teich",51.564219,12.132151
000010234,"Schwoitsch, Brunnenplatz",51.436180,12.127620
000010235,"Sennewitz, Karl-Liebknecht-Str.",51.542695,11.957688
000010236,"Sennewitz, Am Tonloch",51.537952,11.955405
000010237,"Sennewitz, Neubau",51.538849,11.951571
000010238,"Sennewitz, Schule",51.541820,11.953537
000010239,"Sennewitz, Am Kirschrain",51.542021,11.946975
000010242,"Spickendorf, Lange Str.",51.548833,12.132896
000010243,"Sylbitz, Beiderseer Str.",51.577713,11.909589
000010244,"Teicha, Bahnhof (Bus)",51.554193,11.958478
000010245,"Teicha, Löbnitzer Weg",51.565502,11.957453
000010246,"Teicha, Zum Kirschberg",51.558897,11.954832
000010249,"Teicha, Bahnhofstr.",51.554049,11.953839
000010250,"Teutschenthal, Park",51.442758,11.786665
000010251,"Teutschenthal, Schule",51.453369,11.803903
000010252,"Teutschenthal, Sparkasse",51.450178,11.808355
000010254,"Maschwitz, Am unteren Teich",51.532399,12.033062
000010255,"Wallwitz (Saalekreis), Schule",51.582042,11.924947
000010256,"Werderthau (Petersberg)",51.624068,11.998501
000010258,"Wettin, Könnernsche Str.",51.588988,11.798758
000010259,"Wettin, Neutzer Str.",51.589661,11.804096
000010260,"Wettin, Mühlgasse",51.586743,11.806918
000010261,"Wettin, Saalestr.",51.581976,11.813753
000010263,"Wiedersdorf, Bietauer Str.",51.469064,12.122111
000010265,"Wils, Fienstedter Str.",51.529712,11.780343
000010266,"Wölls-Petersdorf (Spickendorf), Querweg",51.538357,12.134959
000010267,"Wölls-Petersdorf (Spickendorf), Neubau",51.541507,12.133517
000010268,"Wurp, Mühlenstr.",51.563013,12.051747
000010269,"Zappendorf, Fleischerstr.",51.507767,11.804449
000010272,"Zöberitz, Bahnhofstr.",51.508095,12.033809
000010275,"Zöberitz, Zum Rittergut",51.512009,12.040280
000010276,"Zörnitz, Zur Halde",51.566659,11.763369
000010277,"Zscherben, Schmiede",51.468362,11.872306
000010279,"Zwebendorf, Hohenthurmer Str.",51.500161,12.098538
000010280,"Zwintschöna (Dieskau), Eschengrund",51.445991,12.054320
000010317,"Mochau (b. Döbeln), Schule",51.136881,13.189713
000010392,"Querfurt, Hagebau",51.390953,11.609190
000010393,"Merseburg, Elisabethhöhe bzw. Am Wassertal",51.379514,11.968598
000010394,"Mücheln (Geiseltal), Goethstr.",51.297504,11.809604
000010395,"Stöbnitz (Mücheln), Eschenweg",51.322336,11.806631
000010396,"Mücheln (Geiseltal), Markt",51.301944,11.803306
000010397,"Mücheln (Geiseltal), Schützenhaus",51.300512,11.804151
000010403,"Merseburg, Süd, Häuerstr.",51.339700,11.988072
000010405,"Querfurt, Garagen",51.377162,11.614022
000010407,"Querfurt, Kaufhalle",51.376253,11.603153
000010408,"Merseburg, Süd, Geiseltalstr.",51.332930,11.983153
000010410,"Mücheln (Geiseltal), Thomas-Müntzer-Str.",51.293056,11.803897
000010412,"Merseburg, Süd, Albert-Keller-Str.",51.333639,11.981089
000010413,"Stöbnitz (Mücheln), Wünscher Str.",51.326210,11.800683
000010414,"Merseburg, Süd, Benndorfer Str.",51.337549,11.987113
000010415,"Querfurt, Marktplatz",51.378876,11.597613
000010416,"Querfurt, Parkplatz",51.374998,11.596905
000010418,"Merseburg, Süd, ARAL-Tankstelle",51.343303,11.988536
000010419,"Merseburg, Süd, Hochhaus",51.331109,11.981212
000010420,"Querfurt, Schachtberg",51.381037,11.615191
000010423,"Merseburg, Geusaer Str.",51.347157,11.978780
000010424,"Stöbnitz (Mücheln), Gaststätte",51.316832,11.808590
000010426,"Mücheln (Geiseltal), Branderodaer Str.",51.294610,11.802457
000010428,"Querfurt, Fichtenstr.",51.375949,11.586875
000010429,"Merseburg, Agentur für Arbeit/Hochschule",51.344926,11.972490
000010430,"Merseburg, Süd, Kötzschener Weg (Bus)",51.334826,11.984941
000010431,"St. Micheln (Mücheln), Kindergarten",51.297803,11.788096
000010435,"Querfurt, Altenheim",51.375272,11.610065
000010436,"Merseburg, Freiimfelde, Kapelle",51.381027,11.974141
000010437,"Querfurt, Ahornweg",51.376854,11.609278
000010440,"Merseburg, Amtshäuser",51.359085,12.016117
000010472,"Theeschütz",51.108063,13.209018
000010637,"Beucha (Brandis), Bahnhof (Bus)",51.323502,12.572509
000010642,"Falkenberg (b. Torgau)",51.614569,12.768847
000010643,"Hohenprießnitz (Zschepplin), Schule",51.533304,12.592565
000010644,"Glaucha, Elsteiche",51.540413,12.578590
000010647,"Eilenburg, Bahnhof (Bus)",51.453066,12.636887
000010648,"Hartha (Lkr. Mittelsachsen), Zentral-Haltestelle",51.091479,12.977452
000010649,"Eilenburg, Gustav-Raute-Str.",51.458159,12.639365
000010653,"Bad Düben (Mulde), Waldkrankenhaus/Rehaklinik",51.598380,12.584624
000010654,"Wildschütz (Mockrehna), Dorfstr.",51.476543,12.853408
000010655,"Bad Düben (Mulde), Windmühlenweg",51.598304,12.587708
000010656,"Wildenhain (b. Eilenburg)",51.537125,12.803388
000010659,"Wöllnau (Doberschütz)",51.542561,12.703326
000010660,"Zipsendorf, Friedensplatz",51.046274,12.281317
000010661,"Zipsendorf, Werk",51.046968,12.291494
000010662,"Abzweig Schnauderhainichen",51.053887,12.307251
000010663,"Bünauroda (Meuselwitz)",51.063488,12.313030
000010665,"Schnauderhainichen",51.057476,12.323972
000010667,"Meuselwitz (Thür.), Eisengießerei",51.036480,12.299891
000010668,"Auligk (Groitzsch)",51.107360,12.237040
000010669,"Groitzsch (b. Pegau), Hospitalstr.",51.155199,12.276593
000010671,"Kleinprießligk",51.114241,12.243106
000010672,"Saasdorf (Groitzsch)",51.130576,12.260986
000010673,"Gatzen, Gasthof (Groitzsch)",51.124158,12.254804
000010674,"Groitzsch (b. Pegau), Berthagrube",51.143345,12.268991
000010676,"Altengroitzsch (b. Pegau)",51.139023,12.266327
000010677,"Mockern (Saara), Gasthof",50.952521,12.427127
000010678,"Michelwitz (Groitzsch)",51.107166,12.282018
000010679,"Pautzsch (Groitzsch)",51.104006,12.269954
000010684,"Köhra (Belgershain), Leipziger Str.",51.252286,12.565919
000010688,"Rückmarsdorf (Leipzig), Einkaufspassage",51.344649,12.262938
000010689,"Borsdorf (Sachsen), Heinrich-Heine-Str.",51.344256,12.539077
000010690,"Quesitz (Markranstädt), Hauptstr.",51.292303,12.206606
000010692,"Waldheim (Sachsen), Schützenplan",51.073496,13.031610
000010695,"Vogelgesang (Elsnig), Ortsmitte",51.615596,12.910996
000010696,"Trossin, Dahlenberger Str.",51.619244,12.823869
000010698,"Wellaune (Bad Düben)",51.571560,12.556494
000010699,"Wellaune (Bad Düben), Siedlung",51.560185,12.546979
000010701,"Meuselwitz (Thür.), Georgenstr.",51.039794,12.299400
000010702,"Meuselwitz (Thür.), Busplatz",51.044255,12.299375
000010703,"Meuselwitz (Thür.), Lehrwerkstatt",51.038330,12.312987
000010704,"Breitenhain (Lucka), Brücke",51.082612,12.321964
000010705,"Meuselwitz (Thür.), Bebelstr.",51.040279,12.300048
000010708,"Meuselwitz (Thür.), Gießerei Luckstr.",51.068906,12.316999
000010709,"Neupoderschau",51.021537,12.295379
000010710,"Kitzen, Siedlung",51.225745,12.224355
000010711,"Kitzen, Am Teich",51.223184,12.223975
